MarketOrderId,SellerOrderId,SalesChannel,ShipMethod,TrackingNumber,CartonWeight,Carrier,Class,ShippedCarrierCode,MarkupCost,NegotiatedCost
#99038,244526276,CUS518 ,OTHER STANDARD,`420352039374811015300243387715,0.7375,DHLAPI,DHL SmartMail LWP Expedited,D01,5.68,4.67
3,,CUS517 ,,`1Z5896F10328703514,94,UPS,UPS® Ground,U11,381.81,293.7
1.08822E+14,,CUS410 ,OTHER STANDARD,`420441269361211015300243109953,1.325,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
A41729,5.30939E+12,CUS516 ,UPS STANDARD,`1Z5896F10337206731,10,UPS,UPS® Ground,U11,314.46,241.89
A41729,5.30939E+12,CUS516 ,UPS STANDARD,`1Z5896F10337206731,10,UPS,UPS® Ground,U11,314.46,241.89
#LCU147524,5.3096E+12,ICL101 ,OTHER STANDARD,`420494019361211015300242978925,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#99047,244557893,CUS518 ,OTHER STANDARD,`420432219374811015300243401350,0.325,DHLAPI,DHL SmartMail LWP Ground,D32,4.59,3.77
#LCU146998,5.30874E+12,ICL101 ,OTHER STANDARD,`420793299361211015300242997162,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#99041,244537051,CUS518 ,OTHER STANDARD,`420105809361211015300243420256,2.1938,DHLAPI,DHL SmartMail Parcel Expedited,D43,12.17,10.01
#LCU127950,5.27948E+12,ICL101 ,OTHER STANDARD,`420802359361211015300243015346,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU128136,5.27977E+12,ICL101 ,OTHER STANDARD,`420882409361211015300242978444,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
4432,112-7249978-1414650-PAR,CUS229 ,,`420685209374811015300243123665,0.15,DHLAPI,DHL SmartMail LWP Ground,D32,3.99,3.28
#99039,244529605,CUS518 ,OTHER STANDARD,`420837149374811015300243405884,0.3062,DHLAPI,DHL SmartMail LWP Expedited,D01,4.35,3.58
A41726,5.30885E+12,CUS516 ,UPS STANDARD,`420921229374811015300243137648,0.0688,DHLAPI,DHL SmartMail LWP Ground,D32,3.78,3.11
#LCU147270,5.30921E+12,ICL101 ,OTHER STANDARD,`420974789361211015300242974477,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
2,#97210,CUS518 ,,`420079609361211015300243403303,4.0562,DHLAPI,DHL SmartMail Parcel Expedited,D43,16.66,13.71
3,#97915,CUS518 ,,`420770989374811015300243421259,0.975,DHLAPI,DHL SmartMail LWP Expedited,D01,6.13,5.04
#LCU148117,5.31061E+12,ICL101 ,OTHER STANDARD,`420661039361211015300243020135,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU148098,5.31058E+12,ICL101 ,OTHER STANDARD,`420481889361211015300243011935,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU147797,5.31003E+12,ICL101 ,OTHER STANDARD,`420791199361211015300243028742,1.625,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU148015,5.31044E+12,ICL101 ,OTHER STANDARD,`420921319361211015300242998732,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,6.59,5.42
#LCU147737,5.30994E+12,ICL101 ,OTHER STANDARD,`420484399361211015300242997551,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU148085,5.31055E+12,ICL101 ,OTHER STANDARD,`420761329361211015300242993867,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU147938,5.31031E+12,ICL101 ,OTHER STANDARD,`420294839361211015300242998794,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU148214,5.31081E+12,ICL101 ,OTHER STANDARD,`420729089361211015300243000939,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU147742,5.30995E+12,ICL101 ,OTHER STANDARD,`420797069361211015300242988719,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU147882,5.31025E+12,ICL101 ,OTHER STANDARD,`420784189361211015300242994000,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU148147,5.31067E+12,ICL101 ,OTHER STANDARD,`420913069361211015300242998411,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,6.59,5.42
#LCU148916,5.31188E+12,ICL101 ,OTHER STANDARD,`420967079374811015300243070013,0.5975,DHLAPI,DHL SmartMail LWP Expedited,D01,7.99,6.57
#LCU148916,5.31188E+12,ICL101 ,OTHER STANDARD,`420967079374811015300243070013,0.5975,DHLAPI,DHL SmartMail LWP Expedited,D01,7.99,6.57
#LCU148462,5.31118E+12,ICL101 ,OTHER STANDARD,`420957269361211015300243002148,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,7.2,5.92
#LCU148890,5.31184E+12,ICL101 ,OTHER STANDARD,`420275179374811015300243056932,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LCU148890,5.31184E+12,ICL101 ,OTHER STANDARD,`420275179374811015300243056932,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LCU148954,5.31193E+12,ICL101 ,OTHER STANDARD,`420816359374811015300243026300,0.6812,DHLAPI,DHL SmartMail LWP Ground,D32,5.12,4.21
#LCU148954,5.31193E+12,ICL101 ,OTHER STANDARD,`420816359374811015300243026300,0.6812,DHLAPI,DHL SmartMail LWP Ground,D32,5.12,4.21
#LCU148961,5.31194E+12,ICL101 ,OTHER STANDARD,`420554209374811015300243021831,0.6,DHLAPI,DHL SmartMail LWP Ground,D32,5.22,4.29
#LCU148961,5.31194E+12,ICL101 ,OTHER STANDARD,`420554209374811015300243021831,0.6,DHLAPI,DHL SmartMail LWP Ground,D32,5.22,4.29
#LCU148942,5.31192E+12,ICL101 ,OTHER STANDARD,`420794239374811015300243021978,0.6,DHLAPI,DHL SmartMail LWP Ground,D32,5.01,4.12
#LCU148942,5.31192E+12,ICL101 ,OTHER STANDARD,`420794239374811015300243021978,0.6,DHLAPI,DHL SmartMail LWP Ground,D32,5.01,4.12
#LCU148448,5.31113E+12,ICL101 ,OTHER STANDARD,`420750109361211015300243011669,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU148994,5.31197E+12,ICL101 ,OTHER STANDARD,`420200029374811015300243041389,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LCU148994,5.31197E+12,ICL101 ,OTHER STANDARD,`420200029374811015300243041389,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LCU148374,5.31098E+12,ICL101 ,OTHER STANDARD,`420731359361211015300243007129,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU148951,5.31193E+12,ICL101 ,OTHER STANDARD,`420724329374811015300243018176,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU148951,5.31193E+12,ICL101 ,OTHER STANDARD,`420724329374811015300243018176,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU148951,5.31193E+12,ICL101 ,OTHER STANDARD,`420724329374811015300243018176,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU148999,5.31197E+12,ICL101 ,OTHER STANDARD,`420312109374811015300243014734,0.6812,DHLAPI,DHL SmartMail LWP Expedited,D01,5.7,4.69
#LCU148999,5.31197E+12,ICL101 ,OTHER STANDARD,`420312109374811015300243014734,0.6812,DHLAPI,DHL SmartMail LWP Expedited,D01,5.7,4.69
#LCU148990,5.31197E+12,ICL101 ,OTHER STANDARD,`420658079374811015300243004742,0.1188,DHLAPI,DHL SmartMail LWP Expedited,D01,3.93,3.23
#LCU149245,5.31237E+12,ICL101 ,OTHER STANDARD,`420633909374811015300243037238,0.8125,DHLAPI,DHL SmartMail LWP Expedited,D01,6.14,5.05
#LCU149245,5.31237E+12,ICL101 ,OTHER STANDARD,`420633909374811015300243037238,0.8125,DHLAPI,DHL SmartMail LWP Expedited,D01,6.14,5.05
#LCU149245,5.31237E+12,ICL101 ,OTHER STANDARD,`420633909374811015300243037238,0.8125,DHLAPI,DHL SmartMail LWP Expedited,D01,6.14,5.05
42635,,CUS240 ,,`420146129374811015300243422768,0.1938,DHLAPI,DHL SmartMail LWP Ground,D32,4.18,3.44
42638,,CUS240 ,,`420117469374811015300243450150,0.2875,DHLAPI,DHL SmartMail LWP Ground,D32,4.46,3.67
#LC2320US,5.42483E+12,ICL101 ,OTHER STANDARD,`420657819374811015300242998721,0.8938,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LC2320US,5.42483E+12,ICL101 ,OTHER STANDARD,`420657819374811015300242998721,0.8938,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LC2320US,5.42483E+12,ICL101 ,OTHER STANDARD,`420657819374811015300242998721,0.8938,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU149007,5.31199E+12,ICL101 ,OTHER STANDARD,`420113629374811015300242988807,0.9125,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU149007,5.31199E+12,ICL101 ,OTHER STANDARD,`420113629374811015300242988807,0.9125,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU149007,5.31199E+12,ICL101 ,OTHER STANDARD,`420113629374811015300242988807,0.9125,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU149007,5.31199E+12,ICL101 ,OTHER STANDARD,`420113629374811015300242988807,0.9125,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU149007,5.31199E+12,ICL101 ,OTHER STANDARD,`420113629374811015300242988807,0.9125,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU149219,5.31234E+12,ICL101 ,OTHER STANDARD,`420809159374811015300243036613,0.6812,DHLAPI,DHL SmartMail LWP Expedited,D01,5.17,4.25
#LCU149219,5.31234E+12,ICL101 ,OTHER STANDARD,`420809159374811015300243036613,0.6812,DHLAPI,DHL SmartMail LWP Expedited,D01,5.17,4.25
#LCU148872,5.31182E+12,ICL101 ,OTHER STANDARD,`420545509374811015300242997564,0.2188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.25,3.49
42636,,CUS240 ,,`420049019374811015300243435553,0.1812,DHLAPI,DHL SmartMail LWP Ground,D32,4.06,3.34
42639,,CUS240 ,,`420740239374811015300243450273,0.1938,DHLAPI,DHL SmartMail LWP Ground,D32,4.1,3.37
42643,,CUS240 ,,`420750639374811015300243435911,0.1812,DHLAPI,DHL SmartMail LWP Ground,D32,3.99,3.28
#LCU149081,5.31205E+12,ICL101 ,OTHER STANDARD,`420046099361211015300243020241,1.2188,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU149081,5.31205E+12,ICL101 ,OTHER STANDARD,`420046099361211015300243020241,1.2188,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
1070,LCU127388,ICL101 ,,`420932779374811015300243005480,0.7413,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
1070,LCU127388,ICL101 ,,`420932779374811015300243005480,0.7413,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
1070,LCU127388,ICL101 ,,`420932779374811015300243005480,0.7413,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
#LCU149122,5.31212E+12,ICL101 ,OTHER STANDARD,`420926189374811015300243012280,0.6875,DHLAPI,DHL SmartMail LWP Expedited,D01,4.63,3.81
#LCU149122,5.31212E+12,ICL101 ,OTHER STANDARD,`420926189374811015300243012280,0.6875,DHLAPI,DHL SmartMail LWP Expedited,D01,4.63,3.81
#LCU149103,5.31208E+12,ICL101 ,OTHER STANDARD,`420972069374811015300242987152,0.51,DHLAPI,DHL SmartMail LWP Expedited,D01,4.97,4.09
#LCU149103,5.31208E+12,ICL101 ,OTHER STANDARD,`420972069374811015300242987152,0.51,DHLAPI,DHL SmartMail LWP Expedited,D01,4.97,4.09
42634,,CUS240 ,,`420331309374811015300243435423,0.7,DHLAPI,DHL SmartMail LWP Ground,D32,5.58,4.59
42637,,CUS240 ,,`420471129374811015300243412929,0.1938,DHLAPI,DHL SmartMail LWP Ground,D32,4.14,3.4
#LC2310US,5.42479E+12,ICL101 ,OTHER STANDARD,`420940809374811015300242983895,0.1188,DHLAPI,DHL SmartMail LWP Expedited,D01,3.86,3.17
#LC2316US,5.42481E+12,ICL101 ,OTHER STANDARD,`420113759374811015300243011177,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LC2316US,5.42481E+12,ICL101 ,OTHER STANDARD,`420113759374811015300243011177,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LCU148848,5.31179E+12,ICL101 ,OTHER STANDARD,`420852599361211015300242978291,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,7.2,5.92
#LCU149188,5.3123E+12,ICL101 ,OTHER STANDARD,`420801139361211015300242992105,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU149249,5.31238E+12,ICL101 ,OTHER STANDARD,`420977019361211015300243032749,1.1875,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU149249,5.31238E+12,ICL101 ,OTHER STANDARD,`420977019361211015300243032749,1.1875,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU149249,5.31238E+12,ICL101 ,OTHER STANDARD,`420977019361211015300243032749,1.1875,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
42640,,CUS240 ,,`420981079361211015300243455876,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
42646,,CUS240 ,,`420982039374811015300243426551,0.1938,DHLAPI,DHL SmartMail LWP Ground,D32,4.1,3.37
1068,LCU136066,ICL101 ,,`420322259374811015300242989057,0.0688,DHLAPI,DHL SmartMail LWP Expedited,D01,4.01,3.3
#LCU149072,5.31205E+12,ICL101 ,OTHER STANDARD,`420480829361211015300243005781,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU149213,5.31234E+12,ICL101 ,OTHER STANDARD,`420302409374811015300243026997,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LCU149213,5.31234E+12,ICL101 ,OTHER STANDARD,`420302409374811015300243026997,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LCU149128,5.31215E+12,ICL101 ,OTHER STANDARD,`420851389374811015300243012358,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.9,4.03
#LCU149128,5.31215E+12,ICL101 ,OTHER STANDARD,`420851389374811015300243012358,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.9,4.03
#LCU149128,5.31215E+12,ICL101 ,OTHER STANDARD,`420851389374811015300243012358,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.9,4.03
1069,LCU134223,ICL101 ,,`420891399374811015300243020704,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
1069,LCU134223,ICL101 ,,`420891399374811015300243020704,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
1069,LCU134223,ICL101 ,,`420891399374811015300243020704,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
#LCU148885,5.31184E+12,ICL101 ,OTHER STANDARD,`420174029374811015300243016561,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,5.84,4.8
#LCU148885,5.31184E+12,ICL101 ,OTHER STANDARD,`420174029374811015300243016561,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,5.84,4.8
#LCU148885,5.31184E+12,ICL101 ,OTHER STANDARD,`420174029374811015300243016561,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,5.84,4.8
#LCU149118,5.31211E+12,ICL101 ,OTHER STANDARD,`420760289374811015300242997625,0.0688,DHLAPI,DHL SmartMail LWP Expedited,D01,3.93,3.23
#LCU149118,5.31211E+12,ICL101 ,OTHER STANDARD,`420760289374811015300242997625,0.0688,DHLAPI,DHL SmartMail LWP Expedited,D01,3.93,3.23
1071,LCU138318,ICL101 ,,`420945919361211015300242987460,1.1062,DHLAPI,DHL SmartMail Parcel Expedited,D43,7.2,5.92
42641,,CUS240 ,,`420986629361211015300243426777,1.1938,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LC2262US,5.42436E+12,ICL101 ,OTHER STANDARD,`420783739374811015300243066801,0.725,DHLAPI,DHL SmartMail LWP Expedited,D01,5.39,4.43
#LCU148812,5.31172E+12,ICL101 ,OTHER STANDARD,`420282119361211015300243160770,3.2438,DHLAPI,DHL SmartMail Parcel Expedited,D43,14.39,11.84
#LC2123US,5.41819E+12,ICL101 ,OTHER STANDARD,`420600779361211015300243033142,1.3,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
#LC2123US,5.41819E+12,ICL101 ,OTHER STANDARD,`420600779361211015300243033142,1.3,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
#LCU148899,5.31186E+12,ICL101 ,OTHER STANDARD,`420784189374811015300243034510,0.9625,DHLAPI,DHL SmartMail LWP Expedited,D01,6.13,5.04
#LCU148899,5.31186E+12,ICL101 ,OTHER STANDARD,`420784189374811015300243034510,0.9625,DHLAPI,DHL SmartMail LWP Expedited,D01,6.13,5.04
#LCU149264,5.3124E+12,ICL101 ,OTHER STANDARD,`420284709374811015300243114144,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU149264,5.3124E+12,ICL101 ,OTHER STANDARD,`420284709374811015300243114144,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU148924,5.31188E+12,ICL101 ,OTHER STANDARD,`420941219374811015300243115127,0.8125,DHLAPI,DHL SmartMail LWP Expedited,D01,5.3,4.36
#LCU148924,5.31188E+12,ICL101 ,OTHER STANDARD,`420941219374811015300243115127,0.8125,DHLAPI,DHL SmartMail LWP Expedited,D01,5.3,4.36
#LCU149319,5.31244E+12,ICL101 ,OTHER STANDARD,`420982239374811015300243136214,0.9688,DHLAPI,DHL SmartMail LWP Expedited,D01,6.13,5.04
#LCU149319,5.31244E+12,ICL101 ,OTHER STANDARD,`420982239374811015300243136214,0.9688,DHLAPI,DHL SmartMail LWP Expedited,D01,6.13,5.04
#LCU149281,5.31241E+12,ICL101 ,OTHER STANDARD,`420761799374811015300242999414,0.6812,DHLAPI,DHL SmartMail LWP Expedited,D01,5.28,4.34
#LCU149281,5.31241E+12,ICL101 ,OTHER STANDARD,`420761799374811015300242999414,0.6812,DHLAPI,DHL SmartMail LWP Expedited,D01,5.28,4.34
#LCU148628,5.31142E+12,ICL101 ,OTHER STANDARD,`420750399374811015300243044137,0.6562,DHLAPI,DHL SmartMail LWP Expedited,D01,5.28,4.34
1364,2522,CUS410 ,OTHER STANDARD,`420891319374811015300243162596,0.2188,DHLAPI,DHL SmartMail LWP Ground,D32,3.89,3.2
#LCU147613,5.30976E+12,ICL101 ,OTHER STANDARD,`420231169361211015300243085240,1.3438,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU147613,5.30976E+12,ICL101 ,OTHER STANDARD,`420231169361211015300243085240,1.3438,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LC2286US,5.42451E+12,ICL101 ,OTHER STANDARD,`420161579361211015300243035443,1.075,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU148870,5.31181E+12,ICL101 ,OTHER STANDARD,`420452099361211015300243140116,1.7375,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU148870,5.31181E+12,ICL101 ,OTHER STANDARD,`420452099361211015300243140116,1.7375,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU147793,5.31002E+12,ICL101 ,OTHER STANDARD,`420982269374811015300243090073,0.51,DHLAPI,DHL SmartMail LWP Expedited,D01,5.08,4.18
#LCU147793,5.31002E+12,ICL101 ,OTHER STANDARD,`420982269374811015300243090073,0.51,DHLAPI,DHL SmartMail LWP Expedited,D01,5.08,4.18
#LCU148632,5.31142E+12,ICL101 ,OTHER STANDARD,`420704389361211015300243157459,1.625,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
#LCU148950,5.31193E+12,ICL101 ,OTHER STANDARD,`420320829361211015300243066317,2.0688,DHLAPI,DHL SmartMail Parcel Expedited,D43,12.17,10.01
#LCU148950,5.31193E+12,ICL101 ,OTHER STANDARD,`420320829361211015300243066317,2.0688,DHLAPI,DHL SmartMail Parcel Expedited,D43,12.17,10.01
#LCU148950,5.31193E+12,ICL101 ,OTHER STANDARD,`420320829361211015300243066317,2.0688,DHLAPI,DHL SmartMail Parcel Expedited,D43,12.17,10.01
#LC2108US,5.41798E+12,ICL101 ,OTHER STANDARD,`420440949361211015300243092200,1.3062,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LC2108US,5.41798E+12,ICL101 ,OTHER STANDARD,`420440949361211015300243092200,1.3062,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU148841,5.31178E+12,ICL101 ,OTHER STANDARD,`420506779374811015300243084461,0.8938,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU148841,5.31178E+12,ICL101 ,OTHER STANDARD,`420506779374811015300243084461,0.8938,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU147700,5.3099E+12,ICL101 ,OTHER STANDARD,`420549379361211015300243122501,1.625,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
#LCU148410,5.31101E+12,ICL101 ,OTHER STANDARD,`420959469361211015300243085776,1.3562,DHLAPI,DHL SmartMail Parcel Expedited,D43,7.2,5.92
#LCU148410,5.31101E+12,ICL101 ,OTHER STANDARD,`420959469361211015300243085776,1.3562,DHLAPI,DHL SmartMail Parcel Expedited,D43,7.2,5.92
#LCU148968,5.31195E+12,ICL101 ,OTHER STANDARD,`420743019361211015300243079133,1.5688,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU148968,5.31195E+12,ICL101 ,OTHER STANDARD,`420743019361211015300243079133,1.5688,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU148879,5.31183E+12,ICL101 ,OTHER STANDARD,`420967169361211015300243126424,1.225,DHLAPI,DHL SmartMail Parcel Expedited,D43,22.35,18.39
#LCU148879,5.31183E+12,ICL101 ,OTHER STANDARD,`420967169361211015300243126424,1.225,DHLAPI,DHL SmartMail Parcel Expedited,D43,22.35,18.39
#LCU149055,5.31203E+12,ICL101 ,OTHER STANDARD,`420841179374811015300243087196,0.95,DHLAPI,DHL SmartMail LWP Expedited,D01,5.96,4.9
#LCU149055,5.31203E+12,ICL101 ,OTHER STANDARD,`420841179374811015300243087196,0.95,DHLAPI,DHL SmartMail LWP Expedited,D01,5.96,4.9
#LCU149305,5.31243E+12,ICL101 ,OTHER STANDARD,`420770599361211015300243136300,1.0188,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU149305,5.31243E+12,ICL101 ,OTHER STANDARD,`420770599361211015300243136300,1.0188,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU149305,5.31243E+12,ICL101 ,OTHER STANDARD,`420770599361211015300243136300,1.0188,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU149078,5.31205E+12,ICL101 ,OTHER STANDARD,`420936579374811015300243105210,0.8938,DHLAPI,DHL SmartMail LWP Expedited,D01,5.42,4.46
#LCU149078,5.31205E+12,ICL101 ,OTHER STANDARD,`420936579374811015300243105210,0.8938,DHLAPI,DHL SmartMail LWP Expedited,D01,5.42,4.46
#LC2072US,5.41672E+12,ICL101 ,OTHER STANDARD,`420460179374811015300243111358,0.6562,DHLAPI,DHL SmartMail LWP Expedited,D01,5.56,4.57
#LCU147516,5.30958E+12,ICL101 ,OTHER STANDARD,`420890529361211015300243047613,1.2938,DHLAPI,DHL SmartMail Parcel Expedited,D43,6.72,5.53
#LCU147516,5.30958E+12,ICL101 ,OTHER STANDARD,`420890529361211015300243047613,1.2938,DHLAPI,DHL SmartMail Parcel Expedited,D43,6.72,5.53
#LCU149037,5.31202E+12,ICL101 ,OTHER STANDARD,`420331439374811015300243097829,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU149037,5.31202E+12,ICL101 ,OTHER STANDARD,`420331439374811015300243097829,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU148830,5.31176E+12,ICL101 ,OTHER STANDARD,`420550389374811015300243113796,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU148830,5.31176E+12,ICL101 ,OTHER STANDARD,`420550389374811015300243113796,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU147390,5.30936E+12,ICL101 ,OTHER STANDARD,`420875059361211015300243054765,1.3,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU147390,5.30936E+12,ICL101 ,OTHER STANDARD,`420875059361211015300243054765,1.3,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU149262,5.3124E+12,ICL101 ,OTHER STANDARD,`420751169374811015300242994563,0.6125,DHLAPI,DHL SmartMail LWP Expedited,D01,5.17,4.25
#LCU149262,5.3124E+12,ICL101 ,OTHER STANDARD,`420751169374811015300242994563,0.6125,DHLAPI,DHL SmartMail LWP Expedited,D01,5.17,4.25
#LC2218US,5.42323E+12,ICL101 ,OTHER STANDARD,`420996039374811015300243105838,0.6562,DHLAPI,DHL SmartMail LWP Expedited,D01,8,6.58
#LCU149048,5.31202E+12,ICL101 ,OTHER STANDARD,`420991389374811015300243072604,0.9562,DHLAPI,DHL SmartMail LWP Expedited,D01,6.13,5.04
#LCU149048,5.31202E+12,ICL101 ,OTHER STANDARD,`420991389374811015300243072604,0.9562,DHLAPI,DHL SmartMail LWP Expedited,D01,6.13,5.04
#LC2304US,5.42474E+12,ICL101 ,OTHER STANDARD,`420640509361211015300243096192,1.0875,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU149308,5.31243E+12,ICL101 ,OTHER STANDARD,`420750389361211015300243017319,1.6312,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU148326,5.31094E+12,ICL101 ,OTHER STANDARD,`420404199374811015300243090196,0.6562,DHLAPI,DHL SmartMail LWP Expedited,D01,5.7,4.69
#LCU148843,5.31178E+12,ICL101 ,OTHER STANDARD,`420066159361211015300243125762,1.0312,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU148843,5.31178E+12,ICL101 ,OTHER STANDARD,`420066159361211015300243125762,1.0312,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU148170,5.31072E+12,ICL101 ,OTHER STANDARD,`420906069361211015300243145746,1.3562,DHLAPI,DHL SmartMail Parcel Expedited,D43,6.59,5.42
#LCU148170,5.31072E+12,ICL101 ,OTHER STANDARD,`420906069361211015300243145746,1.3562,DHLAPI,DHL SmartMail Parcel Expedited,D43,6.59,5.42
#LCU148839,5.31177E+12,ICL101 ,OTHER STANDARD,`420235099374811015300243102882,0.8625,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
